1515478161000,15150.4
1515485361000,15318.9
1515492562000,15064.3
1515499762000,14982.5
1515506962000,14432
1515514161000,14869.7
1515521361000,15109.7
1515528561000,14898.1
1515535762000,14709.9
1515542961000,14661.4
1515550162000,14403
1515557361000,14299.6
1515564562000,14406.2
1515571762000,14298.5
1515578960000,14014.2
1515586161000,14242
1515593362000,14038.5
1515600561000,14681.5
1515607762000,14746.7
1515614964000,14527.1
1515622162000,14649.7
1515629362000,15018.8
1515636562000,14662.5
1515643762000,13428.7
1515650965000,13384.7
1515658162000,13800.3
1515665363000,13732
1515672563000,13666.1
1515679763000,13894.9
1515686964000,14125
1515694163000,13871.1
1515701363000,13578.8
1515708563000,13637.2
1515715763000,13405.4
1515722961000,13569.2
1515730162000,13829.8
1515737363000,13823.7
1515744562000,13811.6
1515751762000,13752.9
1515758962000,14084.4
1515766163000,14086.9
1515773362000,13823.2
1515780563000,13741.4
1515787762000,13931.6
1515794963000,13878.5
1515802162000,13989.6
1515809362000,14283.8
1515816562000,14261.8
1515823763000,14303.8
1515830963000,14458.6
1515838161000,14340.4
1515845361000,14363.7
1515852562000,14659.5
1515859763000,14445
1515866962000,14416.5
1515874162000,14318
1515881362000,14380
1515888562000,14369.7
1515895761000,14475
1515902961000,14409.6
1515910161000,13995.4
1515917362000,13946.5
1515924561000,13748.8
1515931761000,13657.2
1515938961000,13742.1
1515946162000,13300.9
1515953361000,13647.2
1515960563000,13507.9
1515967763000,13586.2
1515974962000,13762.9
1515982162000,13840.7
1515989363000,13737.1
1515996562000,13818.1
1516003762000,13796.6
1516010962000,13845.2
1516018162000,13905.8
1516025362000,14393.3
1516032563000,14252.9
1516040362000,14186.4
1516047563000,14209.5
1516054763000,14154
1516061962000,13750.4
1516069163000,13281.3
1516076363000,13170.1
1516083561000,13268.8
1516090764000,12417.5
1516097964000,11870.5
1516105163000,12361.5
1516112361000,11825.7
1516119563000,12158.8
1516126764000,11288.5
1516133965000,11627.2
1516141164000,10542.1
1516148364000,11664.5
1516155565000,11332.7
1516162765000,10690.3
1516169964000,11186.7
1516177163000,10903.3
1516184362000,10333.8
1516191564000,10270.8
1516198766000,10022.2
1516205965000,9891.48
1516213164000,10040.1
1516220365000,10769.1
1516227565000,11636
1516234763000,11193
1516241966000,11747
1516249165000,11675.7
1516256360000,11413.8
1516263563000,11088.2
1516270764000,11384.7
1516277965000,11828.8
1516285164000,11746
1516292364000,11895.6
1516299565000,11627.5
1516306764000,11828.8
1516313961000,11508.6
1516321164000,11490.1
1516328365000,11612.3
1516335564000,11305.2
1516342764000,11547
1516349965000,11630.4
1516357164000,11736.8
1516364364000,11966.7
1516371563000,11882.8
1516378764000,11800.8
1516385965000,11469.9
1516393164000,11411.5
1516400363000,11468.8
1516407561000,11750.8
1516414763000,11867.5
1516421962000,11862.7
1516429165000,12718.7
1516436366000,12686.7
1516443559000,12685.3
1516450766000,12520.5
1516457964000,12741.5
1516465166000,12763.2
1516472364000,12971.2
1516479563000,12853.4
1516486763000,13069.9
1516493961000,12854.5
1516501163000,12728.5
1516508363000,12565
1516515562000,12254.6
1516522760000,11989.6
1516529962000,11894.3
1516537165000,12283.4
1516544366000,12145.8
1516551568000,11484.1
1516558763000,11511.4
1516565966000,11454.7
1516573167000,11475.4
1516580366000,11768.7
1516587564000,11489.8
1516594765000,11784.6
1516601965000,11648
1516609163000,11966.4
1516616361000,11826.2
1516623559000,11493.8
1516630760000,10828.4
1516637960000,10554.2
1516645160000,10621.9
1516652360000,10684.7
1516659559000,10560.3
1516666762000,10953.4
1516673961000,10822.9
1516681161000,10983.8
1516688362000,10602.3
1516695560000,10518.6
1516702761000,10639
1516709962000,10253.2
1516717162000,10407.4
1516724362000,10988.3
1516731566000,11359.2
1516738766000,10985.6
1516745967000,11170.7
1516753165000,10886.9
1516760366000,10727.3
1516767566000,10707.4
1516774764000,10775.8
1516781966000,11059.8
1516789166000,11143.3
1516796366000,11146.5
1516803566000,11422.6
1516810764000,11145.1
1516817966000,11237.5
1516825168000,11310
1516832360000,11289.6
1516839567000,11435.5
1516846765000,11529.1
1516853968000,11785.7
1516861164000,11629.5
1516868362000,11465.1
1516875566000,11432.6
1516882767000,11227.6
1516889967000,11313.2
1516897166000,11130.5
1516904364000,11271.4
1516911567000,11363.4
1516918767000,11378.8
1516925966000,11252.4
1516933159000,11560.3
1516940364000,11590.3
1516947566000,11415
1516954767000,10939.5
1516961967000,10600.9
1516969165000,10542.5
1516976367000,10719
1516983568000,11240.8
1516990766000,11139.4
1516997968000,11045.5
1517005168000,10972.2
1517012367000,11196.5
1517019564000,11027.1
1517026767000,11162
1517033967000,11312.2
1517041163000,11304.4
1517048367000,11302.4
1517055567000,11048.8
1517062764000,11074.1
1517069964000,11449.2
1517077167000,11459
1517084367000,11614.9
1517091567000,11580.1
1517098763000,11506.6
1517105965000,11546.3
1517113167000,11592.3
1517120364000,11885
1517127562000,11891.3
1517134762000,11862.1
1517141966000,11922.6
1517149167000,11695.7
1517156367000,11710.3
1517163568000,11745.6
1517170768000,11765.1
1517177967000,11862.5
1517185166000,11789
1517192367000,11471.3
1517199566000,11559.8
1517206767000,11491.3
1517213965000,11271.2
1517221168000,11389.1
1517228366000,11230.3
1517235567000,11356.4
1517242767000,11357.8
1517249963000,11339.8
1517257168000,11313
1517264365000,11321.4
1517271564000,11275.7
1517278764000,11088.5
1517285966000,11113.4
1517293168000,11096.5
1517300368000,11126
1517307565000,10956.2
1517314767000,11082.3
1517321968000,10651
1517329168000,10496.4
1517336368000,10124.9
1517343568000,10310
1517350768000,10351.1
1517357969000,10105.5
1517365168000,10012.5
1517372367000,9976.91
1517379569000,10083.8
1517386768000,10293.3
1517393967000,10206.6
1517401164000,10311.8
1517408368000,10204.3
1517415561000,9943.49
1517422768000,10083.6
1517429968000,10127.1
1517437168000,10128.4
1517444368000,10271.8
1517451568000,10252.1
1517458769000,10083
1517465967000,10220.5
1517473167000,10044.8
1517480364000,9601.32
1517487568000,9587.52
1517494760000,9356.13
1517501969000,9267.46
1517509170000,9135.87
1517516367000,8836.16
1517523568000,9239.31
1517530769000,9017.71
1517537967000,8777.08
1517545169000,8764.33
1517552369000,8622.01
1517559569000,8421.6
1517566768000,8269.39
1517573969000,8005.69
1517581170000,8908.56
1517588368000,8949.43
1517595568000,8741.16
1517602767000,8722.32
1517609968000,8660
1517617163000,8777.56
1517624370000,8631.33
1517631569000,8285.93
1517638765000,8459.58
1517645969000,8600.92
1517653169000,8820.61
1517660369000,8989.83
1517667569000,9289
1517674770000,9115.99
1517681970000,9181.87
1517689168000,9382.19
1517696369000,9091.89
1517703569000,9181.6
1517710768000,8997.45
1517717968000,9153.56
1517725170000,9318.29
1517732369000,9165.79
1517739570000,8814.94
1517746770000,8653.4
1517753970000,8847.17
1517761168000,8485.64
1517768370000,8573.55
1517775569000,8123.18
1517782772000,8208.82
1517789971000,8362
1517797170000,8103.9
1517804371000,8102.38
1517811570000,8322.7
1517818770000,7971.73
1517825969000,7915.73
1517833170000,7695.27
1517840366000,7563.6
1517847569000,7492.9
1517854770000,7090.87
1517861969000,6963.17
1517869169000,7277.38
1517876367000,7079.3
1517883570000,6507.91
1517892564000,6172.77
1517900069000,6177.71
1517907262000,6116.37
1517914469000,6471.97
1517921668000,6712.1
1517928864000,7045.25
1517936061000,7091.05
1517943263000,7166.57
1517950462000,7619.99
1517957665000,7584.1
1517964863000,7642.47
1517972064000,7420.07
1517979262000,7496.88
1517986464000,7434.98
1517993662000,7663.51
1518000864000,8179.38
1518008062000,8280.33
1518015265000,8205.96
1518022462000,8059.12
1518029665000,8293.17
1518036864000,8195.15
1518044064000,7841.6
1518051265000,7797.88
1518058467000,8104.78
1518065664000,8160.74
1518072861000,8006.25
1518080064000,8220.35
1518087263000,8469.75
1518094464000,8553.36
1518101664000,8431.62
1518108870000,8255.56
1518116069000,8193.55
1518123269000,8314.42
1518130468000,8288.45
1518137667000,7994.08
1518144867000,8130.51
1518152066000,7975.77
1518159264000,8006.56
1518166466000,8050.6
1518173668000,8283.71
1518180868000,8266.67
1518188066000,8478.57
1518195268000,8429.72
1518202467000,8625.52
1518209667000,8607.96
1518216865000,8606.13
1518224066000,8940.97
1518231268000,8980.59
1518238468000,8930.14
1518245667000,9050.23
1518252867000,8773.58
1518260067000,8628.89
1518267268000,8704.93
1518274467000,8689.79
1518281667000,8370.76
1518288866000,8439.27
1518296066000,8416.39
1518303266000,8562.07
1518310467000,8440.22
1518317667000,8302.47
1518324868000,8096.07
1518332067000,8074.45
1518339266000,7954.18
1518346467000,8081.85
1518353666000,8367.17
1518360866000,8436.53
1518368067000,8349.32
1518375265000,8323.23
1518382466000,8316.75
1518389666000,8354.59
1518396867000,8245.35
1518404066000,8523.44
1518411266000,8548.82
1518418467000,8473.91
1518425666000,8817.47
1518432865000,8847.71
1518440067000,8789.08
1518447267000,8586.42
1518454465000,8751.54
1518461667000,8696.6
1518468866000,8921.62
1518476067000,8836.69
1518483264000,8928.19
1518490469000,8745.63
1518497667000,8649.11
1518504867000,8727.72
1518512066000,8572.85
1518519266000,8561.81
1518526466000,8631.11
1518533667000,8691.29
1518540867000,8583.04
1518548067000,8683.7
1518555266000,8744.82
1518562466000,8608.53
1518569667000,8666.87
1518576865000,8770.81
1518584068000,8843.18
1518591266000,8854.64
1518598467000,8896.91
1518605667000,8871.7
1518612866000,9191.78
1518620066000,9238.06
1518627268000,9288.41
1518634468000,9303.92
1518641667000,9320.38
1518648868000,9421.44
1518656067000,9403.09
1518663268000,9657.04
1518670468000,9796.33
1518677668000,9757.36
1518684866000,9903.22
1518692067000,9688.3
1518699267000,9766.18
1518706466000,9880.4
1518713666000,9893.59
1518720866000,10101.7
1518728067000,10137.3
1518735267000,10129.6
1518742467000,10229
1518749667000,10258
1518756865000,10057.5
1518764067000,10011.9
1518771266000,10020.8
1518778468000,9905.39
1518785666000,9906.7
1518792866000,10112.6
1518800066000,10175
1518807267000,10007.9
1518814467000,10056.5
1518821666000,10211.5
1518828867000,10219.9
1518836067000,10448.7
1518843268000,10568
1518850468000,10739.1
1518857667000,10897.6
1518864867000,10764.1
1518872067000,10897.3
1518879266000,10708
1518886467000,10878.2
1518893666000,10835.5
1518900866000,10838.8
1518908067000,11007.2
1518915267000,11147.2
1518922466000,11321.6
1518929665000,11027.6
1518936867000,10667.8
1518944065000,10557
1518951266000,10561.5
1518958466000,10673.5
1518965665000,10858.5
1518972867000,10661.7
1518980066000,10878.2
1518987267000,10887.4
1518994466000,10722
1519001666000,10539.1
1519008867000,10681.7
1519016067000,10679.8
1519023267000,10606.1
1519030467000,10888.4
1519037666000,11003.4
1519044867000,10983.6
1519052065000,11000.5
1519059268000,11229.6
1519066467000,11119.8
1519073667000,11247.5
1519080867000,11213.4
1519088067000,11440.6
1519095267000,11485.2
1519102467000,11570.2
1519109667000,11598.5
1519116867000,11492.9
1519124067000,11510.2
1519131268000,11593.4
1519138468000,11653.3
1519145669000,11707.3
1519152868000,11828.4
1519160067000,11881.5
1519167267000,11670.4
1519174469000,11278.2
1519181669000,11206.6
1519188868000,10987.9
1519196069000,11198.3
1519203266000,11167.6
1519210467000,11108.7
1519217666000,11177
1519225168000,10836.8
1519232368000,10662.6
1519239569000,10748.8
1519247069000,10587.8
1519254268000,10673.2
1519261468000,10667.9
1519268667000,10905.9
1519276468000,10964.7
1519283670000,10918.5
1519290868000,10616.5
1519298068000,10357.8
1519305267000,10109.5
1519312466000,10109.5
1519319669000,10051.6
1519326867000,10074.2
1519334067000,10262.8
1519341268000,10081.2
1519348467000,9756.66
1519355668000,9831.68
1519365267000,10007.2
1519372467000,9998.51
1519379667000,10261.9
1519386868000,10311.5
1519394067000,10325.9
1519401267000,10429.2
1519408468000,10228
1519415669000,10200.1
1519422867000,10097.8
1519430068000,10306.9
1519437268000,10424.7
1519444468000,10493.2
1519451668000,10551.8
1519458868000,10204.8
1519466066000,10223.7
1519473267000,9915.65
1519480469000,9785
1519487668000,9880.48
1519494867000,9791.22
1519502069000,9723.61
1519509264000,9615.42
1519516468000,9829.81
1519523669000,9860.91
1519530869000,9705.51
1519538068000,9782.97
1519545268000,9863.78
1519552469000,9684.12
1519559668000,9739.78
1519566869000,9552.37
1519574070000,9470.56
1519581267000,9495.73
1519588468000,9590.09
1519595667000,9673.31
1519602874000,9665.02
1519610069000,9753.5
1519617269000,9701.97
1519624468000,9692.31
1519631668000,9585.04
1519638867000,9598.07
1519646067000,9807.38
1519653268000,10207.2
1519660470000,10303.6
1519667669000,10262.7
1519674869000,10305.2
1519682067000,10455.3
1519689268000,10362.8
1519696468000,10277.4
1519703668000,10356.5
1519710865000,10379
1519718068000,10486.9
1519725267000,10778.9
1519732467000,10757.7
1519739666000,10850.5
1519746867000,10641.4
1519754068000,10663.2
1519761268000,10747
1519768468000,10782.4
1519775669000,10725.3
1519782869000,10734.4
1519790069000,10967.7
1519797269000,10975.6
1519804468000,10817.5
1519811669000,10662.1
1519818868000,10655.5
1519826068000,10557.3
1519833269000,10557.7
1519840468000,10538.4
1519847668000,10573.1
1519855471000,10643.6
1519862669000,10385
1519869870000,10452.8
1519877068000,10419.5
1519884269000,10464.5
1519891468000,10604
1519898667000,10652.9
1519905869000,10726.8
1519913067000,10806.2
1519920267000,10745
1519927468000,10844.6
1519934669000,10914.8
1519941869000,10936.1
1519949069000,10977.4
1519956270000,11187.9
1519963469000,11157.6
1519970667000,11088.5
1519977870000,11101.9
1519985069000,10961.3
1519992269000,10958.3
1519999468000,11016.6
1520007268000,10888.6
1520014469000,10939.1
1520021665000,10953.4
1520028868000,11072.9
1520036065000,11094.6
1520043265000,11240.6
1520050466000,11342.2
1520057666000,11374.5
1520064865000,11298.8
1520072066000,11357.6
1520079266000,11320.1
1520086466000,11484.6
1520093666000,11499.4
1520100866000,11514.3
1520108065000,11515
1520115266000,11365.8
1520122465000,11475.9
1520129666000,11411
1520136866000,11220.9
1520144065000,11244.2
1520151265000,11201.3
1520158466000,11275.7
1520165665000,11229.8
1520172865000,11217.2
1520180065000,11215.7
1520187265000,11168.4
1520194465000,11452.6
1520201666000,11432.2
1520208865000,11479.4
1520216066000,11488
1520224766000,11569.6
1520233466000,11542.2
1520240665000,11455.5
1520247866000,11486.8
1520255065000,11550.5
1520262273000,11510.2
1520269462000,11534.3
1520276669000,11677.8
1520283865000,11626.7
1520291065000,11617.3
1520298265000,11355.5
1520305466000,11314.9
1520312665000,11330.8
1520319865000,11339.8
1520327065000,11320.2
1520334266000,11030.3
1520341466000,10979.5
1520348665000,11049.1
1520355866000,11013.7
1520363067000,10787.9
1520370267000,10736.3
1520377766000,10834.9
1520384965000,10904.9
1520392166000,10830.3
1520399366000,10834.3
1520406566000,10572.2
1520413766000,10582.5
1520420966000,10551.2
1520428167000,10665.2
1520435366000,10735.1
1520442568000,10071.1
1520449768000,9821.4
1520456967000,9868.84
1520464163000,10015.8
1520471366000,10070.7
1520478566000,9732.71
1520485766000,9820.01
1520492966000,9845.16
1520500166000,9998.58
1520507366000,10072.2
1520514566000,9841.82
1520521767000,9871.41
1520528966000,9458.13
1520536166000,9449.61
1520543366000,9503.88
1520550564000,9393.65
1520557766000,9404.49
1520564965000,9075.9
1520572166000,8766.32
1520579365000,8882.64
1520586566000,8781.39
1520593766000,8833.72
1520600966000,9059
1520608166000,9168.33
1520615366000,8842.73
1520622566000,8958.88
1520629766000,9042.96
1520636966000,9258.48
1520644167000,9406.78
1520651366000,9354.76
1520658566000,9382.25
1520665767000,9478.75
1520672966000,9404.76
1520680165000,9390.33
1520687367000,9348.23
1520694566000,9488.15
1520701764000,9453.22
1520708965000,9142.12
1520716166000,8890.29
1520723366000,8883.13
1520730565000,8653.67
1520737766000,8787.14
1520744964000,8746.31
1520752165000,8859.75
1520759366000,8854.26
1520766566000,8775.12
1520773766000,9261.02
1520780965000,9261.08
1520788166000,9277.34
1520795366000,9638.19
1520802565000,9659.61
1520809766000,9562.72
1520816966000,9657.78
1520824165000,9628.79
1520831366000,9584.57
1520838566000,9648.98
1520845766000,9598.42
1520852966000,9899.13
1520860166000,9831.37
1520867366000,9352.11
1520874566000,9322.23
1520881766000,9259.18
1520888966000,9097.01
1520896166000,9195.9
1520903366000,9298.37
1520910567000,9165.32
1520917767000,9428.28
1520924965000,9394.98
1520932167000,9239.57
1520939366000,9039.12
1520946566000,9102.35
1520953767000,9154.18
1520960966000,9281.06
1520968166000,9188.38
1520975366000,9141.79
1520982565000,9222.25
1520989767000,9329.12
1520996966000,9287.49
1521004166000,9174.98
1521011365000,9205.63
1521018565000,9160.51
1521025765000,8821.64
1521032966000,8760.34
1521040166000,8793.56
1521047367000,8448.53
1521054566000,8348.93
1521061766000,8344.9
1521068965000,8269.04
1521076167000,8174.9
1521083367000,7916.08
1521090566000,7962.6
1521097767000,7953
1521104966000,8234.22
1521112166000,8213.11
1521119367000,8269.66
1521126566000,8221.56
1521133765000,8140.49
1521140964000,8210.39
1521148167000,8284.09
1521155366000,8344.28
1521162566000,8127.21
1521169766000,8151.56
1521176967000,8226.28
1521184166000,8247.13
1521191366000,8207.52
1521198566000,8149.8
1521205766000,8222.7
1521212967000,8499.39
1521220167000,8543.31
1521227366000,8535.51
1521234567000,8532.36
1521241766000,8519.6
1521248966000,8320.68
1521256165000,8254.38
1521263366000,8222.32
1521270566000,8244.38
1521277766000,8346.5
1521284966000,8279.48
1521292165000,8095.37
1521299365000,7998.98
1521306566000,7946.96
1521313766000,7832.65
1521320966000,7894.32
1521328165000,8011.6
1521335366000,7773.52
1521342566000,7670.41
1521349766000,7615.84
1521356964000,7761.76
1521364166000,7797.28
1521371366000,7629.18
1521378566000,7737.5
1521385766000,7485.91
1521392967000,7421.34
1521400167000,7469.48
1521407367000,7747.16
1521414567000,8197.46
1521421768000,8292.94
1521428967000,8234.05
1521436166000,8232.93
1521443367000,8310.34
1521450566000,8346.69
1521457767000,8282.53
1521464966000,8301.72
1521472166000,8606.66
1521479366000,8423.25
1521486566000,8370.65
1521493767000,8481.28
1521500967000,8538.79
1521507866000,8569.06
1521515066000,8624.6
1521522266000,8499.6
1521529466000,8539.73
1521536666000,8430.56
1521543865000,8519.42
1521551066000,8608.55
1521558266000,8568.59
1521565467000,8846.8
1521572667000,8859.88
1521579866000,8941.04
1521587066000,8979.27
1521594266000,8981.36
1521601166000,8987.96
1521608366000,9134.55
1521615567000,9122.52
1521623066000,9013.69
1521630267000,9107.62
1521637468000,9064.3
1521644668000,9106.37
1521651866000,8931.42
1521659066000,8936.13
1521666267000,8914.67
1521673467000,8887.51
1521680667000,9052.65
1521687865000,9089.91
1521695066000,9049.04
1521702265000,9037.6
1521709467000,9022.18
1521716666000,8775.51
1521723866000,8750.95
1521731067000,8564.9
1521738267000,8645.9
1521745467000,8695.83
1521752667000,8634.51
1521759867000,8716.16
1521767067000,8691.95
1521774267000,8453.59
1521781466000,8438.27
1521788666000,8432.81
1521795866000,8515.89
1521803066000,8515.73
1521810265000,8381.13
1521817466000,8609.3
1521824967000,8682.16
1521832167000,8671.86
1521839366000,8666.48
1521846566000,8695.47
1521853767000,8954.88
1521860968000,8931.48
1521868167000,8989.3
1521875367000,8944.02
1521882566000,8923.43
1521889765000,8802.77
1521896965000,8911.63
1521904166000,8991.15
1521911368000,8943.29
1521918567000,8939.38
1521925766000,8961.11
1521932966000,8682.95
1521940166000,8588.75
1521947367000,8530.34
1521954567000,8587.72
1521961767000,8566.46
1521968966000,8570.43
1521976168000,8509.79
1521983367000,8536.02
1521990566000,8600.28
1521997766000,8573.52
1522004967000,8664.68
1522012167000,8649.4
1522019366000,8480.72
1522026567000,8449.28
1522033767000,8493.06
1522040967000,8496.56
1522048166000,8484.43
1522055367000,8430.54
1522062566000,8277.71
1522069767000,8180.11
1522076967000,8144.64
1522084167000,8116.73
1522091286000,7927.68
1522097969000,7941.9
1522105167000,8213.53
1522112366000,8232.78
1522119567000,7926.15
1522126766000,7825.88
1522133967000,7998.25
1522141166000,7991.56
1522148367000,8025.86
1522155567000,7973.22
1522162764000,8103.83
1522169967000,8132.57
1522177167000,7926.33
1522183168000,7948.21
1522190367000,7997.17
1522197567000,7823.85
1522204767000,7842.22
1522211966000,7887.17
1522219167000,7925.07
1522226367000,7941.18
1522233566000,8101.07
1522240766000,8043.53
1522247967000,7951.84
1522255166000,7941.71
1522262367000,7951.85
1522269567000,7960.29
1522276767000,8005.12
1522283967000,7963.28
1522291168000,7916.36
1522298366000,7754.38
1522305568000,7645.4
1522312767000,7584.93
1522319967000,7530.84
1522327168000,7542.32
